time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/clip_range,train/clip_fraction,train/entropy_loss,train/std,train/explained_variance,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,train/learning_rate
2940928,1436,262,11210,0.0015467641518625897,0.2,0.040283203125,-1.9252907440066338,0.6342261433601379,-0.29186904430389404,0.005041559,-0.0156526081264019,-0.003193857173027936,2815.42,14350,-1173.47312379,0.0001
2942976,1437,262,11218,0.0023391746151901318,0.2,0.039501953125,-1.9271589308977126,0.6345088481903076,0.43999969959259033,0.0044151526,-0.01668662764132023,-0.004504159014322795,2815.42,14360,-1170.57606373,0.0001
2945024,1438,262,11225,0.0017025986966473284,0.2,0.049609375,-1.9277032926678657,0.6341290473937988,-0.0659637451171875,0.005081809,-0.02407134138047695,-0.005965767579618841,2815.42,14370,-1170.57606373,0.0001
2947072,1439,262,11232,0.0005759761992521817,0.2,0.0416015625,-1.9238791570067406,0.6325862407684326,-1.0483360290527344,0.0036519323,-0.027145160362124443,-0.0051039924961514774,2815.42,14380,-1164.7969281800004,0.0001
2949120,1440,262,11239,0.002266966774914181,0.2,0.031884765625,-1.9229260802268981,0.6340756416320801,0.9388059973716736,0.004631751,-0.017342600971460342,-0.0038556527870241553,2815.42,14390,-1175.19652633,0.0001
2951168,1441,262,11247,0.003884657564049121,0.2,0.093359375,-1.9274370416998863,0.634679913520813,0.9437236189842224,0.007275614,-0.03317932039499283,-0.009110834466991947,2815.42,14400,-1175.19652633,0.0001
2953216,1442,262,11254,6.0981312822150356e-05,0.2,0.0296875,-1.9290167391300201,0.635405421257019,-6.085117816925049,0.0051332116,-0.031605299562215805,-0.003756487139617093,2815.42,14410,-1152.43452843,0.0001
2955264,1443,262,11262,0.0015699949268309864,0.2,0.097314453125,-1.9337396398186684,0.6377982497215271,-1.3003416061401367,0.007133119,-0.030284717679023743,-0.007397896103793755,2815.42,14420,-1162.88169061,0.0001
2957312,1444,262,11269,0.0008364148241525981,0.2,0.070556640625,-1.9377650752663613,0.6375429630279541,0.48446202278137207,0.007195811,-0.022745389491319656,-0.007858329929877072,2815.42,14430,-1162.88169061,0.0001
2959360,1445,262,11276,0.0005973743889626348,0.2,0.07685546875,-1.9365268990397453,0.6373162269592285,-0.39223504066467285,0.0046503823,-0.033849116414785385,-0.007925818173680455,2815.42,14440,-1152.5002398800002,0.0001
2961408,1446,262,11284,0.010312183995847591,0.2,0.01494140625,-1.9354851141571998,0.6368917226791382,0.6803258061408997,0.0016463028,-0.013679441064596176,-0.00476003419898916,2815.42,14450,-1179.31461667,0.0001
2963456,1447,262,11291,0.005046629208663944,0.2,0.03251953125,-1.932990625500679,0.6358498334884644,0.8361268043518066,0.0052310014,-0.026555625721812248,-0.005429133615689352,2815.42,14460,-1179.31461667,0.0001
2965504,1448,262,11299,0.0007448220385413151,0.2,0.056591796875,-1.9302977904677392,0.6352814435958862,-0.08218276500701904,0.0058750105,-0.021653546020388603,-0.005436173861380666,2815.42,14470,-1161.7153846800002,0.0001
2967552,1449,262,11307,0.002697250499477377,0.2,0.044921875,-1.9256490156054498,0.6327126622200012,0.7901167869567871,0.0071120365,-0.03642965853214264,-0.00854652953275945,2815.42,14480,-1201.0776965700002,0.0001
2969600,1450,262,11314,0.005522671538346913,0.2,0.046142578125,-1.9214062541723251,0.6327712535858154,0.8365288972854614,0.005563589,-0.01845925860106945,-0.00531172503833659,2815.42,14490,-1239.3926159,0.0001
2971648,1451,262,11322,0.004727159370668232,0.2,0.050341796875,-1.92157993465662,0.6322473287582397,0.7055321931838989,0.0043668244,-0.030060965567827225,-0.007595840079011396,2815.42,14500,-1239.3926159,0.0001
2973696,1452,262,11329,0.0021610442683595464,0.2,0.06171875,-1.9220986887812614,0.6336759924888611,-1.4592671394348145,0.0067076953,-0.043594665825366974,-0.008456841006409376,2815.42,14510,-1224.53278483,0.0001
2975744,1453,262,11336,0.0059634171091602186,0.2,0.038818359375,-1.9254270315170288,0.6339020729064941,0.921103835105896,0.006660121,-0.02644713595509529,-0.00640886248438619,2815.42,14520,-1210.43132237,0.0001
2977792,1454,262,11344,0.0022089377667725784,0.2,0.02666015625,-1.927077867090702,0.634809136390686,0.2960244417190552,0.004330796,-0.042150817811489105,-0.0050103036279324446,2815.42,14530,-1210.43132237,0.0001
2979840,1455,262,11351,0.00014284353692346486,0.2,0.083544921875,-1.927895936369896,0.6340732574462891,-0.056493282318115234,0.007579098,-0.02138187736272812,-0.006930294435005635,2815.42,14540,-1211.6435773800001,0.0001
2981888,1456,262,11359,0.0025231334453565068,0.2,0.040673828125,-1.9262898057699203,0.6340944766998291,0.9242820143699646,0.004322768,-0.027271587401628494,-0.006147213524673134,2815.42,14550,-1211.0621312800001,0.0001
2983936,1457,262,11366,0.010678757207642775,0.2,0.05322265625,-1.928612618148327,0.6360349655151367,0.6288555264472961,0.0057876203,-0.0326119102537632,-0.007581710803788155,2815.42,14560,-1211.0621312800001,0.0001
2985984,1458,262,11374,0.01239500030351337,0.2,0.049365234375,-1.9337267264723779,0.6369044780731201,0.5332436561584473,0.0051050195,-0.02302602119743824,-0.005351517454255372,2815.42,14570,-1299.40016103,0.0001
2988032,1459,262,11381,0.01601260769239161,0.2,0.05546875,-1.9354207947850228,0.6370258331298828,0.9549369215965271,0.006055776,-0.01755424030125141,-0.0034456299617886543,2815.42,14580,-1328.2804025000003,0.0001
2990080,1460,262,11389,0.0029320686793653295,0.2,0.083935546875,-1.9349792271852493,0.6369711756706238,0.548500657081604,0.0056234053,-0.03427724167704582,-0.007895679521607236,2815.42,14590,-1328.2804025000003,0.0001
2992128,1461,262,11396,0.0005902930684897001,0.2,0.0697265625,-1.9297744378447532,0.6333061456680298,-1.5071723461151123,0.0074891513,-0.02584049105644226,-0.004405067034531385,2815.42,14600,-1311.22621441,0.0001
2994176,1462,262,11404,0.0023558488297567236,0.2,0.03251953125,-1.9242137387394904,0.6341891288757324,0.9856035709381104,0.005609301,-0.03713979572057724,-0.004672953672707081,2815.42,14610,-1341.8876781599997,0.0001
2996224,1463,262,11413,0.012169857788830996,0.2,0.0431640625,-1.9281898468732834,0.6354374885559082,0.8913151025772095,0.005214245,-0.026678571477532387,-0.0060773932782467455,2815.42,14620,-1341.8876781599997,0.0001
2998272,1464,262,11421,0.0018081165402691114,0.2,0.1037109375,-1.928935596346855,0.6344347596168518,0.6860852241516113,0.0065457067,-0.03617628663778305,-0.008994901418918743,2815.42,14630,-1350.3093817400002,0.0001
3000320,1465,262,11428,0.003994925138249528,0.2,0.05908203125,-1.9284038797020913,0.635380208492279,0.5626659393310547,0.0058971453,-0.037698667496442795,-0.00960318713914603,2815.42,14640,-1343.8649049800003,0.0001
3002368,1466,262,11436,0.004201954626478255,0.2,0.012158203125,-1.9292678013443947,0.6348536610603333,0.8696285486221313,0.0031634797,-0.022428877651691437,-0.004046355531318113,2815.42,14650,-1343.8649049800003,0.0001
3004416,1467,262,11443,0.0012608264991285979,0.2,0.048876953125,-1.930556559562683,0.6368616223335266,-0.21374928951263428,0.006061986,-0.020136289298534393,-0.004919715557480231,2815.42,14660,-1349.89955192,0.0001
3006464,1468,262,11450,0.0027818324604595547,0.2,0.033056640625,-1.938363218307495,0.6395374536514282,0.4365715980529785,0.0033958578,-0.029866529628634453,-0.008887686993693933,2815.42,14670,-1261.1621898,0.0001
3008512,1469,262,11458,0.0025277143606217576,0.2,0.02705078125,-1.9415437892079352,0.6383762359619141,0.930374801158905,0.0044960575,-0.03442055732011795,-0.0055740209470968695,2815.42,14680,-1256.0992432300002,0.0001
3010560,1470,262,11466,0.0021659728732629445,0.2,0.04736328125,-1.936800242960453,0.6368189454078674,0.3702608346939087,0.0056788325,-0.025500202551484108,-0.005278537888079882,2815.42,14690,-1256.0992432300002,0.0001
3012608,1471,262,11473,0.0007614995880430797,0.2,0.114208984375,-1.932916873693466,0.6360207796096802,0.9647908806800842,0.008931894,-0.03117058239877224,-0.011680213484214618,2815.42,14700,-1237.00113883,0.0001
3014656,1472,262,11481,0.0013982182317704428,0.2,0.036865234375,-1.9316838815808297,0.6360287070274353,0.7705129981040955,0.0058643515,-0.03707869350910187,-0.0070061750448076054,2815.42,14710,-1160.97712301,0.0001
3016704,1473,262,11489,0.0011193473403181998,0.2,0.042822265625,-1.930833999812603,0.635566234588623,-4.21774435043335,0.005782449,-0.019068149849772453,-0.0036849424650426954,2815.42,14720,-1160.97712301,0.0001
3018752,1474,262,11496,0.00040921079335021204,0.2,0.026025390625,-1.9250194489955903,0.6322059035301208,-1.712531328201294,0.0028830527,-0.02613122947514057,-0.0051673567853868,2815.42,14730,-1148.22499751,0.0001
3020800,1475,262,11504,0.002371394289366435,0.2,0.047607421875,-1.9181292086839676,0.6315966844558716,0.8769817352294922,0.0062904553,-0.03272456303238869,-0.010876200633356347,2815.42,14740,-1112.1323808200002,0.0001
3022848,1476,262,11512,0.00837249535979936,0.2,0.0109375,-1.9174567759037018,0.6319656372070312,0.8175445795059204,0.004240718,-0.02176918275654316,-0.0053403509722556915,2815.42,14750,-1112.1323808200002,0.0001
3024896,1477,262,11519,0.011238444557966432,0.2,0.1076171875,-1.9194151416420937,0.6328694820404053,-0.6248635053634644,0.0064732665,-0.024388568475842476,-0.010324260167544707,2815.42,14760,-1167.60946168,0.0001
3026944,1478,262,11527,0.02170299997087568,0.2,0.026708984375,-1.9244465485215188,0.6356450319290161,0.44772446155548096,0.0030672927,-0.02720610424876213,-0.004788045882014558,2815.42,14770,-1149.55794579,0.0001
3028992,1479,262,11534,0.0039858609554357825,0.2,0.06796875,-1.9300219610333442,0.6356393694877625,-0.12748277187347412,0.0074564023,-0.03040098398923874,-0.006239359732717276,2815.42,14780,-1149.55794579,0.0001
3031040,1480,262,11541,0.0008065557580266613,0.2,0.1333984375,-1.9291366815567017,0.6353937983512878,0.6091163158416748,0.00986413,-0.03237992152571678,-0.014143687125761062,2815.42,14790,-1171.88669037,0.0001
3033088,1481,262,11549,0.0023823115952836815,0.2,0.04404296875,-1.9281034186482429,0.6347639560699463,0.562064528465271,0.0053429645,-0.029650671407580376,-0.006229065876686946,2815.42,14800,-1177.07972287,0.0001
3035136,1482,262,11557,0.0015980198309989645,0.2,0.022265625,-1.926190559566021,0.634279191493988,0.5741389989852905,0.0041206507,-0.028434934094548225,-0.0042408197943586854,2815.42,14810,-1177.07972287,0.0001
3037184,1483,262,11564,0.0008136964816003456,0.2,0.02783203125,-1.9272410809993743,0.6356159448623657,-1.8456037044525146,0.004936115,-0.026684902608394623,-0.004381711193127557,2815.42,14820,-1178.1509473200001,0.0001
3039232,1484,262,11571,0.004813518335868139,0.2,0.061181640625,-1.9313850432634354,0.6364378929138184,0.8873392939567566,0.007341635,-0.025564871728420258,-0.006477454252308235,2815.42,14830,-1190.2741877800001,0.0001
3041280,1485,262,11579,0.0015749664722534361,0.2,0.043701171875,-1.9290263518691062,0.6337178945541382,0.9580746293067932,0.006803997,-0.014614858664572239,-0.005051637921133079,2815.42,14840,-1190.2741877800001,0.0001
3043328,1486,262,11586,0.0003321191730719875,0.2,0.071728515625,-1.9232781633734704,0.6332931518554688,0.4855722188949585,0.005347877,-0.02621288038790226,-0.005952397390501574,2815.42,14850,-1194.83038045,0.0001
3045376,1487,262,11594,0.003222299959452357,0.2,0.014599609375,-1.9206204190850258,0.6314510703086853,0.7086235880851746,0.0032310588,-0.03009878098964691,-0.0045196607185062024,2844.96,14860,-1192.29234808,0.0001
3047424,1488,262,11602,0.0011131468258099631,0.2,0.023046875,-1.9170104384422302,0.6317160725593567,0.6055393218994141,0.004570359,-0.02311554178595543,-0.004027073888573795,2844.96,14870,-1192.29234808,0.0001
3049472,1489,262,11610,9.178928794426611e-05,0.2,0.1326171875,-1.915702898800373,0.6301183700561523,0.024710476398468018,0.0073493384,-0.04188258573412895,-0.0157810824457556,2844.96,14880,-1190.46445505,0.0001
3051520,1490,262,11617,0.002245158220466692,0.2,0.02109375,-1.911905911564827,0.6299235224723816,0.8146631717681885,0.003785088,-0.028725484386086464,-0.0048273354535922405,2844.96,14890,-1195.77851621,0.0001
3053568,1491,262,11625,0.011631117045180873,0.2,0.055517578125,-1.9124975323677063,0.6303984522819519,0.7611328363418579,0.00561964,-0.031057586893439293,-0.007397955603664741,2873.81,14900,-1236.24891833,0.0001
3055616,1492,262,11632,0.0038619132559688297,0.2,0.08681640625,-1.9136943504214288,0.630387544631958,-3.520331859588623,0.008112911,-0.023058144375681877,-0.005909005110152066,2873.81,14910,-1236.24891833,0.0001
3057664,1493,262,11639,0.00010631250338519749,0.2,0.048974609375,-1.9096060663461685,0.6276118755340576,0.5090662837028503,0.0035116281,-0.029949182644486427,-0.007437261450104415,2873.81,14920,-1222.38180794,0.0001
3059712,1494,262,11646,0.0016361090481950668,0.2,0.010498046875,-1.903032824397087,0.627007246017456,0.47717833518981934,0.0028404668,-0.018735457211732864,-0.00297559913888108,2873.81,14930,-1192.75373662,0.0001
3061760,1495,262,11654,0.0018115465598384616,0.2,0.044873046875,-1.9023177802562714,0.6270054578781128,0.9066581130027771,0.004839816,-0.027818933129310608,-0.005729646387044341,2873.81,14940,-1192.75373662,0.0001
3063808,1496,262,11661,0.0013615067648061086,0.2,0.0240234375,-1.9005696952342988,0.6260498762130737,0.47901296615600586,0.004395648,-0.030128801241517067,-0.004928348356042988,2873.81,14950,-1187.75187969,0.0001
3065856,1497,262,11669,0.002038272883146419,0.2,0.024365234375,-1.8996100291609763,0.6259297132492065,0.5733208060264587,0.0046305973,-0.02149166911840439,-0.004515381582314149,2873.81,14960,-1189.8600331100001,0.0001
3067904,1498,262,11677,0.0013465849191561575,0.2,0.039794921875,-1.8983963295817374,0.6253747344017029,0.6014618873596191,0.0028707678,-0.031031856313347816,-0.005775488371727988,2873.81,14970,-1189.8600331100001,0.0001
3069952,1499,262,11684,0.00017465236869611543,0.2,0.079443359375,-1.8941046595573425,0.6235620379447937,0.19380712509155273,0.0066632717,-0.031863708049058914,-0.009228691650787369,2873.81,14980,-1175.9751188300002,0.0001
3072000,1500,262,11691,0.001297065699691302,0.2,0.059423828125,-1.8933924436569214,0.6254713535308838,-1.2636322975158691,0.007111309,-0.020863352343440056,-0.008197457346250303,2873.81,14990,-1174.0279108900002,0.0001
3074048,1501,262,11699,0.001901960085160681,0.2,0.04287109375,-1.8993600189685822,0.6273099184036255,0.3414759635925293,0.0051598838,-0.03154243901371956,-0.008168157952604815,2873.81,15000,-1174.0279108900002,0.0001
3076096,1502,262,11706,0.0006301913203060394,0.2,0.04365234375,-1.902477990090847,0.6268560290336609,-1.3099699020385742,0.0031035761,-0.01987345702946186,-0.006007904367288574,2873.81,15010,-1177.69265906,0.0001
3078144,1503,262,11714,0.022314081067452207,0.2,0.071337890625,-1.8996861696243286,0.6258255243301392,0.497397780418396,0.006260682,-0.02573952078819275,-0.007679941889364272,2873.81,15020,-1249.67533942,0.0001
3080192,1504,262,11721,0.01651172828278504,0.2,0.067138671875,-1.8967495575547217,0.6251398324966431,0.7783070802688599,0.007402193,-0.02836158126592636,-0.008246704877819866,2873.81,15030,-1249.67533942,0.0001
3082240,1505,262,11728,0.0001125310262068524,0.2,0.034765625,-1.8920429572463036,0.6223386526107788,-3.9431581497192383,0.00548979,-0.0241804588586092,-0.003910034484579228,2873.81,15040,-1264.86270805,0.0001
3084288,1506,262,11736,0.0265044481435325,0.2,0.026611328125,-1.8836363077163696,0.6198854446411133,-0.4468272924423218,0.004183517,-0.012339738197624683,-0.00511845993460156,2873.81,15050,-1345.24416246,0.0001
3086336,1507,262,11744,0.014150889057782478,0.2,0.03896484375,-1.876463282108307,0.6180046796798706,0.8795756697654724,0.0053894953,-0.027711795642971992,-0.007156726781977341,2873.81,15060,-1345.24416246,0.0001
3088384,1508,262,11751,0.0003457082335444284,0.2,0.1123046875,-1.8721361339092255,0.6177100539207458,-8.853828430175781,0.008966268,-0.047517064958810806,-0.008247327333083376,2873.81,15070,-1339.28478558,0.0001
3090432,1509,262,11759,0.003181280400895048,0.2,0.0544921875,-1.874204283952713,0.6189449429512024,-3.419497013092041,0.0058107357,-0.026012545451521873,-0.006534329761052504,2845.6,15080,-1326.49554104,0.0001
3092480,1510,262,11766,0.00750170240062289,0.2,0.050244140625,-1.8763309642672539,0.6192492246627808,0.7668307423591614,0.005567911,-0.034311190247535706,-0.009528580511687323,2845.6,15090,-1326.49554104,0.0001
3094528,1511,262,11773,0.0002612681399114081,0.2,0.053466796875,-1.8759179651737212,0.6187177300453186,-1.7701811790466309,0.0052580805,-0.02388707920908928,-0.005810838419711218,2845.6,15100,-1280.91571791,0.0001
3096576,1512,262,11781,0.002330154261289863,0.2,0.037744140625,-1.874129980802536,0.6181408166885376,-0.4962642192840576,0.0043604523,-0.02292831428349018,-0.007800505787599832,2845.6,15110,-1244.9305423399999,0.0001
3098624,1513,262,11789,0.0017058054083463503,0.2,0.059912109375,-1.8735598132014275,0.619011402130127,-0.2987706661224365,0.005890086,-0.018472129479050636,-0.007293511158786714,2845.6,15120,-1244.9305423399999,0.0001
3100672,1514,262,11797,0.00017235340219485807,0.2,0.123193359375,-1.8739739954471588,0.6181895732879639,-5.888049602508545,0.008323985,-0.022722631692886353,-0.008869139186572284,2845.6,15130,-1247.0301070399998,0.0001
3102720,1515,262,11804,0.0017336013988824561,0.2,0.016064453125,-1.8701026037335395,0.616500973701477,-0.6279184818267822,0.002110375,-0.019227877259254456,-0.0037177801423240453,2845.6,15140,-1245.26229659,0.0001
3104768,1516,262,11812,0.004173458965669852,0.2,0.043896484375,-1.8673333793878555,0.6172950267791748,0.9571199417114258,0.006264756,-0.0233296025544405,-0.007320744555909186,2845.6,15150,-1244.9387078599998,0.0001
3106816,1517,262,11819,0.004694955074228346,0.2,0.08427734375,-1.8702019408345223,0.6176079511642456,0.927696704864502,0.0071075326,-0.0224655419588089,-0.00862861318164505,2845.6,15160,-1244.9387078599998,0.0001
3108864,1518,262,11826,0.0008735678900848142,0.2,0.07421875,-1.8673995479941368,0.6154888272285461,0.8257102370262146,0.0079276,-0.037188369780778885,-0.008340706425951794,2875.59,15170,-1262.4747756999998,0.0001
3110912,1519,262,11833,0.002696584073419217,0.2,0.04013671875,-1.8615476757287979,0.6139798164367676,0.6569122672080994,0.00397396,-0.02799895778298378,-0.006355264957528561,2875.59,15180,-1255.7877448399997,0.0001
3112960,1520,262,11841,0.0028467829833971336,0.2,0.0359375,-1.8601469084620477,0.6148315668106079,0.5683243274688721,0.0065197153,-0.036667514592409134,-0.00813793117122259,2875.59,15190,-1255.7877448399997,0.0001
3115008,1521,262,11848,0.0030225557024095907,0.2,0.060498046875,-1.861087529361248,0.6139434576034546,0.8564001321792603,0.008018037,-0.028436949476599693,-0.0063329015800263734,2875.59,15200,-1244.39474798,0.0001
3117056,1522,262,11856,0.005401151330443099,0.2,0.045361328125,-1.8601215600967407,0.6144924163818359,0.7220934629440308,0.006120022,-0.023414280265569687,-0.005577939288923517,2875.59,15210,-1234.66992818,0.0001
3119104,1523,262,11864,0.00487231670122128,0.2,0.048388671875,-1.865182100236416,0.6174225807189941,0.672327995300293,0.0043431334,-0.0378868393599987,-0.011115974374115467,2875.59,15220,-1234.66992818,0.0001
3121152,1524,262,11872,0.0016676613449817523,0.2,0.1109375,-1.8705884993076325,0.61725914478302,-0.3461371660232544,0.008153763,-0.026733068749308586,-0.009073440765496344,2845.6,15230,-1258.3349392,0.0001
3123200,1525,262,11879,0.003307646776374895,0.2,0.030029296875,-1.8675894126296044,0.6158900856971741,0.28075528144836426,0.0039639915,-0.01217762939631939,-0.0048737421107944105,2845.6,15240,-1255.5737924599998,0.0001
3125248,1526,262,11886,0.009534805413568392,0.2,0.020556640625,-1.8652943655848504,0.6164162755012512,0.7289137840270996,0.0048686275,-0.03494534641504288,-0.0060860624420456585,2845.6,15250,-1255.5737924599998,0.0001
3127296,1527,262,11894,0.002091809140620171,0.2,0.114306640625,-1.866365095973015,0.6159800291061401,-0.10941696166992188,0.010298915,-0.027027294039726257,-0.011397213349118829,2845.6,15260,-1233.4646721599997,0.0001
3129344,1528,262,11902,0.0016995825117191998,0.2,0.04296875,-1.8632050290703774,0.6147012710571289,0.4957677721977234,0.0052473783,-0.03080163709819317,-0.007842540502315387,2845.6,15270,-1248.13362023,0.0001
3131392,1529,262,11910,0.003273011764395051,0.2,0.01142578125,-1.8586562529206276,0.6129502058029175,-0.668495774269104,0.0026148912,-0.03315781056880951,-0.004968251526588574,2845.6,15280,-1248.13362023,0.0001
3133440,1530,262,11917,0.0006798391703341621,0.2,0.10361328125,-1.8552284583449363,0.613076388835907,-0.21588659286499023,0.00791014,-0.03975462540984154,-0.01064676849055104,2815.61,15290,-1235.4017799899998,0.0001
3135488,1531,262,11925,0.004064243480388541,0.2,0.057958984375,-1.8566392928361892,0.6135931015014648,-0.03070676326751709,0.0063139265,-0.023574119433760643,-0.006409091435489245,2815.61,15300,-1233.2660196699999,0.0001
3137536,1532,262,11933,0.0018389502969512251,0.2,0.081005859375,-1.8547089874744416,0.6116324067115784,0.6267290115356445,0.0069831843,-0.021276168525218964,-0.00703930841118563,2815.61,15310,-1233.2660196699999,0.0001
3139584,1533,262,11941,0.00030989565620984647,0.2,0.1146484375,-1.8470182344317436,0.6091856956481934,-0.00455784797668457,0.010766625,-0.03241164982318878,-0.009922246728092433,2815.61,15320,-1235.2219694599999,0.0001
3141632,1534,262,11948,0.003088941579335369,0.2,0.0283203125,-1.8459845811128617,0.6113524436950684,0.850763201713562,0.003465232,-0.028008192777633667,-0.007206646035774611,2843.34,15330,-1271.6861201899999,0.0001
3143680,1535,262,11955,0.004618396416481119,0.2,0.046826171875,-1.8509041652083398,0.6116735935211182,0.42664068937301636,0.0045916867,-0.02796512469649315,-0.005731416353955865,2843.34,15340,-1281.1306687499998,0.0001
3145728,1536,262,11962,0.0020124794675211886,0.2,0.0671875,-1.848059505224228,0.6094465851783752,-0.902503490447998,0.0066239117,-0.006111524999141693,-0.006400402472354472,2843.34,15350,-1281.1306687499998,0.0001
3147776,1537,262,11969,0.0005936923211265821,0.2,0.08720703125,-1.8421524584293365,0.6088076829910278,-0.19928479194641113,0.00732408,-0.030503807589411736,-0.006829366959573235,2843.34,15360,-1290.4960437599998,0.0001
3149824,1538,262,11977,0.001578407838678686,0.2,0.043505859375,-1.8436832219362258,0.6102312803268433,0.6601976156234741,0.004445117,-0.03782535716891289,-0.0051208965829573575,2843.34,15370,-1279.3077722699998,0.0001
3151872,1539,263,11984,0.00732952437538188,0.2,0.0376953125,-1.847012673318386,0.610767126083374,0.6827757358551025,0.0044097956,-0.03174637258052826,-0.008158454205840826,2843.34,15380,-1279.3077722699998,0.0001
3153920,1540,263,11991,0.002625698190240655,0.2,0.13828125,-1.8492759808897972,0.6115469932556152,0.8454841375350952,0.012142528,-0.024000301957130432,-0.011177787207998335,2873.27,15390,-1308.25235237,0.0001
3155968,1541,263,11998,0.003194462996907532,0.2,0.04375,-1.8498681217432023,0.6109333038330078,-0.2992931604385376,0.0062282104,-0.01365387998521328,-0.004818168748170137,2873.27,15400,-1314.6066984099996,0.0001
3158016,1542,263,12006,0.0022559227945748717,0.2,0.080078125,-1.8482479229569435,0.610511064529419,0.6544922590255737,0.007085195,-0.03359302133321762,-0.006809682384482585,2873.27,15410,-1314.6066984099996,0.0001
3160064,1543,263,12013,0.0010287590630468912,0.2,0.098291015625,-1.8469808474183083,0.6102362275123596,-1.8444874286651611,0.008019907,-0.02437211573123932,-0.008810576114046852,2873.27,15420,-1296.84667027,0.0001
3162112,1544,263,12020,0.001350832616299158,0.2,0.068603515625,-1.8464184507727623,0.6099929809570312,0.9636039137840271,0.0075792917,-0.034748803824186325,-0.006456110329600051,2873.27,15430,-1309.6210532699997,0.0001
3164160,1545,263,12027,0.004051072812580969,0.2,0.068505859375,-1.843702884018421,0.6084997653961182,0.8686654567718506,0.0082578175,-0.01872614212334156,-0.007264506095089019,2873.27,15440,-1309.6210532699997,0.0001
3166208,1546,263,12034,0.00020299041093494453,0.2,0.057958984375,-1.8384557783603668,0.6069984436035156,-1.8514516353607178,0.0043067615,-0.018757585436105728,-0.007535830771666951,2902.78,15450,-1308.74223997,0.0001
3168256,1547,263,12041,0.0007195468686404638,0.2,0.03232421875,-1.8365214496850968,0.6074540019035339,0.891701877117157,0.004730785,-0.028388729318976402,-0.008436654473189264,2902.78,15460,-1289.6266076999998,0.0001
3170304,1548,263,12048,0.0009956470712495502,0.2,0.044921875,-1.838928075134754,0.6080241203308105,0.9024655818939209,0.006239239,-0.02503330446779728,-0.005833077675197274,2902.78,15470,-1289.6266076999998,0.0001
3172352,1549,263,12055,0.00045783763716826796,0.2,0.156982421875,-1.8402745082974434,0.6083377599716187,-3.044053554534912,0.009289805,-0.03055480122566223,-0.013914779375772924,2902.78,15480,-1295.5279502299998,0.0001
3174400,1550,263,12063,0.0008551651295420015,0.2,0.11533203125,-1.8438652768731116,0.6103821396827698,0.9497053027153015,0.008482605,-0.030702680349349976,-0.009013385669095441,2902.78,15490,-1308.47204335,0.0001
3176448,1551,263,12070,0.002979154943022877,0.2,0.05634765625,-1.8463995352387428,0.6094827055931091,0.9388068318367004,0.00607698,-0.02665121667087078,-0.006960580556187779,2902.78,15500,-1308.47204335,0.0001
3178496,1552,263,12077,0.0001351008581877977,0.2,0.1005859375,-1.8424685508012772,0.608477771282196,-0.6645925045013428,0.013050198,-0.042182520031929016,-0.007865137420594692,2911.81,15510,-1296.61417328,0.0001
3180544,1553,263,12084,0.011802087828255026,0.2,0.0384765625,-1.8397442534565926,0.6076247692108154,0.6885113716125488,0.0045005856,-0.019219111651182175,-0.0032979547628201543,2911.81,15520,-1314.24647278,0.0001
3182592,1554,263,12091,0.01257371984393103,0.2,0.04521484375,-1.8374798089265822,0.6069005727767944,0.6506503820419312,0.0039046188,-0.024914899840950966,-0.006814352358924225,2911.81,15530,-1314.24647278,0.0001
3184640,1555,263,12098,0.004009154546656646,0.2,0.08603515625,-1.836304174363613,0.6074272394180298,0.5997905135154724,0.0072088647,-0.034930579364299774,-0.006459238805109635,2911.81,15540,-1304.33617026,0.0001
3186688,1556,263,12105,0.00846900430333335,0.2,0.10166015625,-1.8355038464069366,0.6057161092758179,0.431520938873291,0.008974902,-0.04120476916432381,-0.007023878034669906,2911.81,15550,-1322.66080516,0.0001
3188736,1557,263,12112,0.0026732534446637147,0.2,0.0640625,-1.8305805221199989,0.6049087047576904,0.810747504234314,0.00532066,-0.027818812057375908,-0.005603496087132953,2911.81,15560,-1321.81730778,0.0001
3190784,1558,263,12119,0.0025940681909560224,0.2,0.140478515625,-1.829867134988308,0.6050735712051392,0.7562928199768066,0.0107909925,-0.0196548905223608,-0.01231162388867233,2911.81,15570,-1321.81730778,0.0001
3192832,1559,263,12126,0.0020345845055999233,0.2,0.0458984375,-1.8334649533033371,0.6071656346321106,0.4886245131492615,0.0046063997,-0.031204862520098686,-0.005910175666213035,2911.81,15580,-1307.18519474,0.0001
3194880,1560,263,12134,0.0018355278560193255,0.2,0.063037109375,-1.839326386153698,0.6085336208343506,0.8522816300392151,0.006939982,-0.04108385741710663,-0.009306616167305038,2911.81,15590,-1317.09614192,0.0001
3196928,1561,263,12141,0.001762923887145007,0.2,0.043017578125,-1.838732409477234,0.6060684323310852,0.4052382707595825,0.0054839477,-0.023532405495643616,-0.006440677988575771,2911.81,15600,-1317.09614192,0.0001
3198976,1562,263,12148,0.0005827819692058256,0.2,0.074169921875,-1.8365008637309075,0.6086735129356384,0.4032931923866272,0.007104262,-0.03073125332593918,-0.007985044142697007,2911.81,15610,-1302.82936331,0.0001
